LG12	23191223	23376190	0.169281005859375
LG12	23376191	23879671	0.004608154296875
LG9	0	457034	0.928497314453125
LG9	457035	1672016	0.7476806640625
LG9	1672017	2604367	0.3763427734375
LG9	2604368	2752639	0.155181884765625
LG9	2752640	3588953	0.55419921875
LG9	3588954	4436298	0.460601806640625
LG9	4436299	4715705	0.000885009765625
LG9	4715706	5102158	0.391998291015625
LG9	5102159	5906338	0.311126708984375
LG9	5906339	6450327	0.3912353515625
LG9	6450328	6771499	0.7940673828125
LG9	6771500	6842053	0.68878173828125
LG9	6842054	6916624	0.096893310546875
LG9	6916625	8007418	0.89031982421875
LG9	8007419	8169126	0.07342529296875
LG9	8169127	8394878	0.4840087890625
LG9	8394879	8597865	0.9227294921875
LG9	8597866	9381739	0.444183349609375
LG9	9381740	10397289	0.3197021484375
LG9	10397290	10746623	0.015533447265625
LG9	10746624	10991900	0.534637451171875
LG9	10991901	11976818	0.936309814453125
LG9	11976819	12603435	0.017913818359375
LG9	12603436	12983061	0.922607421875
LG9	12983062	14195963	0.2320556640625
LG9	14195964	14433565	0.316680908203125
LG9	14433566	15415469	0.2735595703125
LG9	15415470	16445126	0.522064208984375
LG9	16445127	17034935	0.66461181640625
LG9	17034936	17689350	0.3359375
LG9	17689351	17877000	0.235626220703125
LG9	17877001	18468144	0.664276123046875
LG9	18468145	18911841	0.889129638671875
LG9	18911842	19227019	0.5
LG9	19227020	19881268	0.857452392578125
LG9	19881269	20025342	0.575592041015625
LG9	20025343	20319876	0.467193603515625
LG9	20319877	21181044	0.90185546875
LG9	21181045	21629370	0.02679443359375
LG9	21629371	22663362	0.593353271484375
LG9	22663363	23872003	0.885406494140625
LG9	23872004	23967301	0.08624267578125
LG9	23967302	24241717	0.596099853515625
LG9	24241718	24698343	0.19970703125
LG9	24698344	26653576	0.0787353515625
LG9	26653577	26852823	0.6041259765625
LG9	26852824	27615407	0.34466552734375
LG9	27615408	28079448	0.2603759765625
LG9	28079449	28180768	0.338958740234375
LG9	28180769	28292685	0.412628173828125
LG3	0	570892	0.403472900390625
LG3	570893	777277	0.875091552734375
LG3	777278	1169069	0.3890380859375
LG3	1169070	1395461	0.777099609375
LG3	1395462	1970687	0.174285888671875
LG3	1970688	2515812	0.745208740234375
LG3	2515813	2577928	0.904571533203125
LG3	2577929	2863589	0.831207275390625
LG3	2863590	3236609	0.274200439453125
LG3	3236610	3837547	0.4654541015625
LG3	3837548	3984190	0.26409912109375
LG3	3984191	4068810	0.451629638671875
LG3	4068811	5038234	0.53656005859375
LG3	5038235	5700584	0.6455078125
LG3	5700585	5948487	0.80889892578125
LG3	5948488	6546410	0.60333251953125
LG3	6546411	7147155	0.600067138671875
LG3	7147156	8110340	0.268157958984375
LG3	8110341	8425968	0.393890380859375
LG3	8425969	8775034	0.811920166015625
LG3	8775035	9256021	0.116943359375
LG3	9256022	9655887	0.189849853515625
LG3	9655888	10280756	0.5107421875
LG3	10280757	10836881	0.919158935546875
LG3	10836882	11342160	0.111358642578125
LG3	11342161	11866148	0.190093994140625
LG3	11866149	12236166	0.76470947265625
LG3	12236167	12557893	0.77777099609375
LG3	12557894	13371158	0.51959228515625
LG3	13371159	13966741	0.47607421875
LG3	13966742	14352641	0.985992431640625
LG3	14352642	15293344	0.042236328125
LG3	15293345	15624709	0.44317626953125
LG3	15624710	15869904	0.04840087890625
LG3	15869905	16361176	0.757171630859375
LG3	16361177	16885818	0.711334228515625
LG3	16885819	17331222	0.14605712890625
LG3	17331223	17514963	0.834625244140625
LG3	17514964	17848595	0.638031005859375
LG3	17848596	18754490	0.5789794921875
LG3	18754491	19450241	0.327056884765625
LG3	19450242	19880141	0.996337890625
LG3	19880142	20234226	0.86865234375
LG3	20234227	20679081	0.24945068359375
LG3	20679082	20699341	0.699310302734375
LG3	20699342	21688610	0.316680908203125
LG3	21688611	22035023	0.8326416015625
LG3	22035024	22362490	0.873291015625
LG3	22362491	22773432	0.40716552734375
LG3	22773433	22905334	0.07391357421875
LG3	22905335	23379306	0.061004638671875
LG3	23379307	24411100	0.260406494140625
LG3	24411101	24641115	0.312652587890625
LG3	24641116	25797475	0.307647705078125
LG3	25797476	26284734	0.058441162109375
LG3	26284735	26567582	0.525970458984375
LG3	26567583	26725050	0.681854248046875
LG3	26725051	27431149	0.88385009765625
LG3	27431150	28028755	0.73321533203125
LG3	28028756	28737343	0.9261474609375
LG3	28737344	29101872	0.30352783203125
LG3	29101873	30097719	0.265167236328125
LG3	30097720	30879176	0.711700439453125
LG3	30879177	31519998	0.039306640625
